plot_ID,mean_5yr,sd_5yr,sum_5yr,n_obs_5yr,mean_10yr,sd_10yr,sum_10yr,n_obs_10yr
4144,133.4321678,11.88068916,667.1608391,5,125.9901806,12.72668125,1259.901806,10
4145,135.6958609,7.861695528,678.4793043,5,131.9871164,9.595927263,1319.871164,10
4146,138.2437759,16.23529793,691.2188797,5,128.4499412,16.56735583,1284.499412,10
4147,102.4195426,9.940905103,512.097713,5,96.92388277,10.53390686,969.2388277,10
4148,191.5451618,5.047842734,957.7258091,5,189.3396965,12.02020882,1893.396965,10
4149,191.5451618,5.047842734,957.7258091,5,189.3396965,12.02020882,1893.396965,10
4150,191.5451618,5.047842734,957.7258091,5,189.3396965,12.02020882,1893.396965,10
4151,191.5451618,5.047842734,957.7258091,5,189.3396965,12.02020882,1893.396965,10
4152,225.4918877,7.414763748,1127.459438,5,222.9350096,11.30607022,2229.350096,10
4153,225.4918877,7.414763748,1127.459438,5,222.9350096,11.30607022,2229.350096,10
4154,225.4918877,7.414763748,1127.459438,5,222.9350096,11.30607022,2229.350096,10
4155,361.3267731,16.54466686,1806.633865,5,362.9196846,18.66438444,3629.196846,10
4156,245.1825413,21.09826188,1225.912706,5,232.7911798,26.97930097,2327.911798,10
4157,245.1825413,21.09826188,1225.912706,5,232.7911798,26.97930097,2327.911798,10
4158,550.5819382,25.33563209,2752.909691,5,531.1699409,32.95892136,5311.699409,10
4159,245.1825413,21.09826188,1225.912706,5,232.7911798,26.97930097,2327.911798,10
4160,245.1825413,21.09826188,1225.912706,5,232.7911798,26.97930097,2327.911798,10
4161,245.1825413,21.09826188,1225.912706,5,232.7911798,26.97930097,2327.911798,10
4162,219.212545,17.38308604,1096.062725,5,207.6799767,22.80157428,2076.799767,10
4163,566.1872993,61.68410322,2830.936497,5,576.7019623,46.27192667,5767.019623,10
4164,676.4051239,46.2446821,3382.02562,5,705.1342506,50.6904868,7051.342506,10
4165,610.720076,52.02883615,3053.60038,5,635.5438084,49.83080522,6355.438084,10
4166,649.2392471,71.15058194,3246.196236,5,677.8943382,61.95590568,6778.943382,10
4167,649.2392471,71.15058194,3246.196236,5,677.8943382,61.95590568,6778.943382,10
4168,649.2392471,71.15058194,3246.196236,5,677.8943382,61.95590568,6778.943382,10
4169,623.7946793,66.51698476,3118.973396,5,649.2436691,59.23924408,6492.436691,10
4170,515.2775696,57.3960246,2576.387848,5,536.1998146,52.25984867,5361.998146,10
4171,582.4990952,65.65485668,2912.495476,5,590.379084,51.99905518,5903.79084,10
4172,528.2255096,69.25373001,2641.127548,5,541.9257778,58.37900129,5419.257778,10
4173,509.1245071,49.01825565,2545.622536,5,527.9281471,44.90179309,5279.281471,10
4174,509.1245071,49.01825565,2545.622536,5,527.9281471,44.90179309,5279.281471,10
4175,487.478775,87.66571948,2437.393875,5,503.8571728,64.10509478,5038.571728,10
4176,517.8485886,74.05868017,2589.242943,5,536.5221886,57.7803789,5365.221886,10
4177,511.1093597,42.15202627,2555.546799,5,518.5437225,36.36673805,5185.437225,10
4178,584.774382,45.03327007,2923.87191,5,589.8789528,38.00353099,5898.789528,10
4179,343.9705765,35.63099675,1719.852882,5,344.1121124,27.47525205,3441.121124,10
4180,566.1872993,61.68410322,2830.936497,5,576.7019623,46.27192667,5767.019623,10
4181,610.720076,52.02883615,3053.60038,5,635.5438084,49.83080522,6355.438084,10
4182,610.720076,52.02883615,3053.60038,5,635.5438084,49.83080522,6355.438084,10
4183,649.2392471,71.15058194,3246.196236,5,677.8943382,61.95590568,6778.943382,10
4184,515.2775696,57.3960246,2576.387848,5,536.1998146,52.25984867,5361.998146,10
4185,515.2775696,57.3960246,2576.387848,5,536.1998146,52.25984867,5361.998146,10
4186,582.4990952,65.65485668,2912.495476,5,590.379084,51.99905518,5903.79084,10
4187,582.4990952,65.65485668,2912.495476,5,590.379084,51.99905518,5903.79084,10
4188,528.2255096,69.25373001,2641.127548,5,541.9257778,58.37900129,5419.257778,10
4189,509.1245071,49.01825565,2545.622536,5,527.9281471,44.90179309,5279.281471,10
4190,509.1245071,49.01825565,2545.622536,5,527.9281471,44.90179309,5279.281471,10
4191,509.1245071,49.01825565,2545.622536,5,527.9281471,44.90179309,5279.281471,10
4192,509.1245071,49.01825565,2545.622536,5,527.9281471,44.90179309,5279.281471,10
4193,487.478775,87.66571948,2437.393875,5,503.8571728,64.10509478,5038.571728,10
4194,517.8485886,74.05868017,2589.242943,5,536.5221886,57.7803789,5365.221886,10
4195,517.8485886,74.05868017,2589.242943,5,536.5221886,57.7803789,5365.221886,10
4196,511.1093597,42.15202627,2555.546799,5,518.5437225,36.36673805,5185.437225,10
4197,511.1093597,42.15202627,2555.546799,5,518.5437225,36.36673805,5185.437225,10
4198,551.9473602,45.69705728,2759.736801,5,552.0058319,37.60604795,5520.058319,10
4199,551.9473602,45.69705728,2759.736801,5,552.0058319,37.60604795,5520.058319,10
4200,343.9705765,35.63099675,1719.852882,5,344.1121124,27.47525205,3441.121124,10
4201,343.9705765,35.63099675,1719.852882,5,344.1121124,27.47525205,3441.121124,10
4202,343.9705765,35.63099675,1719.852882,5,344.1121124,27.47525205,3441.121124,10
4203,343.9705765,35.63099675,1719.852882,5,344.1121124,27.47525205,3441.121124,10
4204,575.0141022,61.48205746,2875.070511,5,587.002161,47.6056424,5870.02161,10
4205,676.4051239,46.2446821,3382.02562,5,705.1342506,50.6904868,7051.342506,10
4206,676.4051239,46.2446821,3382.02562,5,705.1342506,50.6904868,7051.342506,10
4207,581.9986038,50.9653633,2909.993019,5,611.9756332,51.77744788,6119.756332,10
4208,581.9986038,50.9653633,2909.993019,5,611.9756332,51.77744788,6119.756332,10
4209,676.4051239,46.2446821,3382.02562,5,705.1342506,50.6904868,7051.342506,10
4210,676.4051239,46.2446821,3382.02562,5,705.1342506,50.6904868,7051.342506,10
4211,649.2392471,71.15058194,3246.196236,5,677.8943382,61.95590568,6778.943382,10
4212,543.6722153,69.80540853,2718.361076,5,575.0080841,61.8077919,5750.080841,10
4213,636.4359756,58.77112389,3182.179878,5,662.2472443,55.76995634,6622.472443,10
4214,636.4359756,58.77112389,3182.179878,5,662.2472443,55.76995634,6622.472443,10
4215,636.4359756,58.77112389,3182.179878,5,662.2472443,55.76995634,6622.472443,10
4216,515.2775696,57.3960246,2576.387848,5,536.1998146,52.25984867,5361.998146,10
4217,515.2775696,57.3960246,2576.387848,5,536.1998146,52.25984867,5361.998146,10
4218,515.2775696,57.3960246,2576.387848,5,536.1998146,52.25984867,5361.998146,10
4219,582.4990952,65.65485668,2912.495476,5,590.379084,51.99905518,5903.79084,10
4220,683.3256226,65.27214588,3416.628113,5,701.1272568,56.27212018,7011.272568,10
4221,683.3256226,65.27214588,3416.628113,5,701.1272568,56.27212018,7011.272568,10
4222,511.1093597,42.15202627,2555.546799,5,518.5437225,36.36673805,5185.437225,10
4223,511.1093597,42.15202627,2555.546799,5,518.5437225,36.36673805,5185.437225,10
4224,511.1093597,42.15202627,2555.546799,5,518.5437225,36.36673805,5185.437225,10
4225,511.1093597,42.15202627,2555.546799,5,518.5437225,36.36673805,5185.437225,10
4226,343.9705765,35.63099675,1719.852882,5,344.1121124,27.47525205,3441.121124,10
4227,343.9705765,35.63099675,1719.852882,5,344.1121124,27.47525205,3441.121124,10
4228,343.9705765,35.63099675,1719.852882,5,344.1121124,27.47525205,3441.121124,10
4229,343.9705765,35.63099675,1719.852882,5,344.1121124,27.47525205,3441.121124,10
4230,NA,NA,0,0,NA,NA,0,0
4231,NA,NA,0,0,NA,NA,0,0
4232,NA,NA,0,0,NA,NA,0,0
4233,NA,NA,0,0,NA,NA,0,0
4234,NA,NA,0,0,NA,NA,0,0
4235,NA,NA,0,0,NA,NA,0,0
4236,NA,NA,0,0,NA,NA,0,0
4237,NA,NA,0,0,NA,NA,0,0
4238,NA,NA,0,0,NA,NA,0,0
4239,NA,NA,0,0,NA,NA,0,0
4240,NA,NA,0,0,NA,NA,0,0
4241,NA,NA,0,0,NA,NA,0,0
4242,NA,NA,0,0,NA,NA,0,0
4243,NA,NA,0,0,NA,NA,0,0
4244,NA,NA,0,0,NA,NA,0,0
4245,NA,NA,0,0,NA,NA,0,0
4246,NA,NA,0,0,NA,NA,0,0
4247,NA,NA,0,0,NA,NA,0,0
4248,NA,NA,0,0,NA,NA,0,0
4249,NA,NA,0,0,NA,NA,0,0
4250,NA,NA,0,0,NA,NA,0,0
4251,NA,NA,0,0,NA,NA,0,0
4252,NA,NA,0,0,NA,NA,0,0
4253,NA,NA,0,0,NA,NA,0,0
4254,NA,NA,0,0,NA,NA,0,0
4255,NA,NA,0,0,NA,NA,0,0
4256,NA,NA,0,0,NA,NA,0,0
4257,NA,NA,0,0,NA,NA,0,0
4258,NA,NA,0,0,NA,NA,0,0
4259,NA,NA,0,0,NA,NA,0,0
4260,NA,NA,0,0,NA,NA,0,0
4261,NA,NA,0,0,NA,NA,0,0
4262,NA,NA,0,0,NA,NA,0,0
4263,NA,NA,0,0,NA,NA,0,0
4264,NA,NA,0,0,NA,NA,0,0
4265,NA,NA,0,0,NA,NA,0,0
4266,NA,NA,0,0,NA,NA,0,0
4267,NA,NA,0,0,NA,NA,0,0
4268,NA,NA,0,0,NA,NA,0,0
4269,NA,NA,0,0,NA,NA,0,0
4270,NA,NA,0,0,NA,NA,0,0
4271,NA,NA,0,0,NA,NA,0,0
4272,NA,NA,0,0,NA,NA,0,0
4273,NA,NA,0,0,NA,NA,0,0
4274,NA,NA,0,0,NA,NA,0,0
4275,NA,NA,0,0,NA,NA,0,0
4276,NA,NA,0,0,NA,NA,0,0
4277,NA,NA,0,0,NA,NA,0,0
4278,NA,NA,0,0,NA,NA,0,0
4279,NA,NA,0,0,NA,NA,0,0
4280,NA,NA,0,0,NA,NA,0,0
4281,NA,NA,0,0,NA,NA,0,0
4282,NA,NA,0,0,NA,NA,0,0
4283,NA,NA,0,0,NA,NA,0,0
4284,NA,NA,0,0,NA,NA,0,0
4285,NA,NA,0,0,NA,NA,0,0
4286,NA,NA,0,0,NA,NA,0,0
4287,NA,NA,0,0,NA,NA,0,0
4288,NA,NA,0,0,NA,NA,0,0
4289,NA,NA,0,0,NA,NA,0,0
4290,NA,NA,0,0,NA,NA,0,0
4291,NA,NA,0,0,NA,NA,0,0
4292,NA,NA,0,0,NA,NA,0,0
4293,NA,NA,0,0,NA,NA,0,0
4294,NA,NA,0,0,NA,NA,0,0
4295,NA,NA,0,0,NA,NA,0,0
4296,NA,NA,0,0,NA,NA,0,0
4297,NA,NA,0,0,NA,NA,0,0
4298,NA,NA,0,0,NA,NA,0,0
4299,NA,NA,0,0,NA,NA,0,0
4300,NA,NA,0,0,NA,NA,0,0
4301,NA,NA,0,0,NA,NA,0,0
4302,NA,NA,0,0,NA,NA,0,0
4303,NA,NA,0,0,NA,NA,0,0
4304,NA,NA,0,0,NA,NA,0,0
4305,NA,NA,0,0,NA,NA,0,0
4306,NA,NA,0,0,NA,NA,0,0
4307,NA,NA,0,0,NA,NA,0,0
4308,NA,NA,0,0,NA,NA,0,0
4309,NA,NA,0,0,NA,NA,0,0
4310,NA,NA,0,0,NA,NA,0,0
4311,NA,NA,0,0,NA,NA,0,0
4312,NA,NA,0,0,NA,NA,0,0
4313,NA,NA,0,0,NA,NA,0,0
4314,NA,NA,0,0,NA,NA,0,0
4315,NA,NA,0,0,NA,NA,0,0
4316,NA,NA,0,0,NA,NA,0,0
4317,NA,NA,0,0,NA,NA,0,0
4318,NA,NA,0,0,NA,NA,0,0
4319,NA,NA,0,0,NA,NA,0,0
4320,NA,NA,0,0,NA,NA,0,0
4321,NA,NA,0,0,NA,NA,0,0
4322,NA,NA,0,0,NA,NA,0,0
4323,NA,NA,0,0,NA,NA,0,0
4324,NA,NA,0,0,NA,NA,0,0
4325,NA,NA,0,0,NA,NA,0,0
4326,NA,NA,0,0,NA,NA,0,0
4327,NA,NA,0,0,NA,NA,0,0
4328,NA,NA,0,0,NA,NA,0,0
4329,NA,NA,0,0,NA,NA,0,0
4330,NA,NA,0,0,NA,NA,0,0
4331,NA,NA,0,0,NA,NA,0,0
4332,NA,NA,0,0,NA,NA,0,0
4333,NA,NA,0,0,NA,NA,0,0
4334,NA,NA,0,0,NA,NA,0,0
4335,NA,NA,0,0,NA,NA,0,0
4336,NA,NA,0,0,NA,NA,0,0
4337,NA,NA,0,0,NA,NA,0,0
4338,NA,NA,0,0,NA,NA,0,0
4339,361.292794,16.67139162,1806.46397,5,350.9355331,16.2820373,3509.355331,10
4340,361.292794,16.67139162,1806.46397,5,350.9355331,16.2820373,3509.355331,10
4341,167.3175226,21.34991446,836.5876131,5,164.6779817,15.61694687,1646.779817,10
4342,124.3890903,9.74851712,621.9454517,5,124.6289047,7.941741696,1246.289047,10
4343,124.3890903,9.74851712,621.9454517,5,124.6289047,7.941741696,1246.289047,10
4344,124.3890903,9.74851712,621.9454517,5,124.6289047,7.941741696,1246.289047,10
4345,100.7799362,8.354026846,503.8996811,5,100.9983953,8.418279173,1009.983953,10
4346,122.449394,11.76667046,612.2469702,5,122.2245324,10.16167052,1222.245324,10
4347,105.8686028,10.90600594,529.3430138,5,105.4589732,9.366289171,1054.589732,10
4348,104.2764189,9.607357601,521.3820944,5,103.3309499,8.679769401,1033.309499,10
4349,130.5444174,11.01805541,652.7220869,5,130.9682137,12.5145523,1309.682137,10
4350,130.5444174,11.01805541,652.7220869,5,130.9682137,12.5145523,1309.682137,10
4351,151.5719143,16.64923413,757.8595715,5,151.7359095,15.90942932,1517.359095,10
4352,139.3600151,16.99927196,696.8000755,5,135.832941,13.1341517,1358.32941,10
4353,139.3600151,16.99927196,696.8000755,5,135.832941,13.1341517,1358.32941,10
4354,210.270647,24.66918535,1051.353235,5,210.3383867,19.23875469,2103.383867,10
4355,151.7378683,16.6927143,758.6893415,5,150.4531228,13.19001017,1504.531228,10
4356,182.5808519,14.61724573,912.9042597,5,181.0309951,12.62383376,1810.309951,10
4357,182.5808519,14.61724573,912.9042597,5,181.0309951,12.62383376,1810.309951,10
4358,90.28350382,9.220642538,451.4175191,5,88.15142922,7.107924082,881.5142922,10
4359,91.12124538,8.498272311,455.6062269,5,90.3917202,6.505787462,903.917202,10
4360,361.292794,16.67139162,1806.46397,5,350.9355331,16.2820373,3509.355331,10
4361,410.2877831,27.97849254,2051.438915,5,398.3839176,24.40505892,3983.839176,10
4362,93.89066143,7.513038988,469.4533072,5,94.07019806,7.682567763,940.7019806,10
4363,85.06643543,7.20084725,425.3321772,5,85.36267977,6.625897772,853.6267977,10
4364,85.06643543,7.20084725,425.3321772,5,85.36267977,6.625897772,853.6267977,10
4365,150.9013309,11.85721446,754.5066547,5,150.6573551,9.48027435,1506.573551,10
4366,100.7799362,8.354026846,503.8996811,5,100.9983953,8.418279173,1009.983953,10
4367,122.449394,11.76667046,612.2469702,5,122.2245324,10.16167052,1222.245324,10
4368,122.449394,11.76667046,612.2469702,5,122.2245324,10.16167052,1222.245324,10
4369,105.8686028,10.90600594,529.3430138,5,105.4589732,9.366289171,1054.589732,10
4370,104.2764189,9.607357601,521.3820944,5,103.3309499,8.679769401,1033.309499,10
4371,130.5444174,11.01805541,652.7220869,5,130.9682137,12.5145523,1309.682137,10
4372,130.5444174,11.01805541,652.7220869,5,130.9682137,12.5145523,1309.682137,10
4373,109.1159473,10.4027609,545.5797367,5,106.9259344,9.216036343,1069.259344,10
4374,151.5719143,16.64923413,757.8595715,5,151.7359095,15.90942932,1517.359095,10
4375,200.731469,22.53805308,1003.657345,5,200.0127937,18.67078534,2000.127937,10
4376,200.731469,22.53805308,1003.657345,5,200.0127937,18.67078534,2000.127937,10
4377,210.270647,24.66918535,1051.353235,5,210.3383867,19.23875469,2103.383867,10
4378,146.4364119,13.54693649,732.1820593,5,145.94609,12.0918101,1459.4609,10
4379,146.4364119,13.54693649,732.1820593,5,145.94609,12.0918101,1459.4609,10
4380,151.7378683,16.6927143,758.6893415,5,150.4531228,13.19001017,1504.531228,10
4381,182.5808519,14.61724573,912.9042597,5,181.0309951,12.62383376,1810.309951,10
4382,182.5808519,14.61724573,912.9042597,5,181.0309951,12.62383376,1810.309951,10
4383,90.28350382,9.220642538,451.4175191,5,88.15142922,7.107924082,881.5142922,10
4384,90.28350382,9.220642538,451.4175191,5,88.15142922,7.107924082,881.5142922,10
4385,96.71997299,9.193334716,483.599865,5,95.20936213,7.016821055,952.0936213,10
4386,144.4369236,16.21927978,722.184618,5,151.337812,40.06688788,1513.37812,10
4387,229.4026356,14.69873111,1147.013178,5,224.8600634,11.44158324,2248.600634,10
4388,361.292794,16.67139162,1806.46397,5,350.9355331,16.2820373,3509.355331,10
4389,358.36259,19.09873247,1791.81295,5,346.8837643,17.92158101,3468.837643,10
4390,93.89066143,7.513038988,469.4533072,5,94.07019806,7.682567763,940.7019806,10
4391,93.89066143,7.513038988,469.4533072,5,94.07019806,7.682567763,940.7019806,10
4392,93.89066143,7.513038988,469.4533072,5,94.07019806,7.682567763,940.7019806,10
4393,85.06643543,7.20084725,425.3321772,5,85.36267977,6.625897772,853.6267977,10
4394,103.3008142,8.463020181,516.5040712,5,103.1932038,7.332296089,1031.932038,10
4395,103.3008142,8.463020181,516.5040712,5,103.1932038,7.332296089,1031.932038,10
4396,103.3008142,8.463020181,516.5040712,5,103.1932038,7.332296089,1031.932038,10
4397,100.7799362,8.354026846,503.8996811,5,100.9983953,8.418279173,1009.983953,10
4398,100.7799362,8.354026846,503.8996811,5,100.9983953,8.418279173,1009.983953,10
4399,122.449394,11.76667046,612.2469702,5,122.2245324,10.16167052,1222.245324,10
4400,122.449394,11.76667046,612.2469702,5,122.2245324,10.16167052,1222.245324,10
4401,105.8686028,10.90600594,529.3430138,5,105.4589732,9.366289171,1054.589732,10
4402,104.2764189,9.607357601,521.3820944,5,103.3309499,8.679769401,1033.309499,10
4403,130.5444174,11.01805541,652.7220869,5,130.9682137,12.5145523,1309.682137,10
4404,130.5444174,11.01805541,652.7220869,5,130.9682137,12.5145523,1309.682137,10
4405,130.5444174,11.01805541,652.7220869,5,130.9682137,12.5145523,1309.682137,10
4406,130.5444174,11.01805541,652.7220869,5,130.9682137,12.5145523,1309.682137,10
4407,151.5719143,16.64923413,757.8595715,5,151.7359095,15.90942932,1517.359095,10
4408,151.5719143,16.64923413,757.8595715,5,151.7359095,15.90942932,1517.359095,10
4409,151.5719143,16.64923413,757.8595715,5,151.7359095,15.90942932,1517.359095,10
4410,200.731469,22.53805308,1003.657345,5,200.0127937,18.67078534,2000.127937,10
4411,139.3600151,16.99927196,696.8000755,5,135.832941,13.1341517,1358.32941,10
4412,210.270647,24.66918535,1051.353235,5,210.3383867,19.23875469,2103.383867,10
4413,143.223102,15.55485653,716.11551,5,143.2519946,12.87791338,1432.519946,10
4414,90.28350382,9.220642538,451.4175191,5,88.15142922,7.107924082,881.5142922,10
4415,90.28350382,9.220642538,451.4175191,5,88.15142922,7.107924082,881.5142922,10
4416,90.28350382,9.220642538,451.4175191,5,88.15142922,7.107924082,881.5142922,10
4417,90.28350382,9.220642538,451.4175191,5,88.15142922,7.107924082,881.5142922,10
4418,96.71997299,9.193334716,483.599865,5,95.20936213,7.016821055,952.0936213,10
4419,144.4369236,16.21927978,722.184618,5,151.337812,40.06688788,1513.37812,10
4420,210.2566319,14.91703752,1051.283159,5,208.0297081,12.45770771,2080.297081,10
4421,612.5422073,69.07018624,3062.711037,5,616.7393944,52.08956204,6167.393944,10
4422,576.4970932,89.74698671,2882.485466,5,566.075798,61.89908467,5660.75798,10
4423,572.0637207,100.0087646,2860.318604,5,559.7158501,69.21668086,5597.158501,10
4424,577.7503952,53.94938554,2888.751976,5,588.5113647,38.73638632,5885.113647,10
4425,490.0186218,70.90766733,2450.093109,5,511.9332703,59.76577756,5119.332703,10
4426,497.3167099,54.89154594,2486.583549,5,503.4344559,40.66758663,5034.344559,10
4427,497.3167099,54.89154594,2486.583549,5,503.4344559,40.66758663,5034.344559,10
4428,517.1712097,33.99916212,2585.856049,5,502.7250488,30.25789589,5027.250488,10
4429,517.1712097,33.99916212,2585.856049,5,502.7250488,30.25789589,5027.250488,10
4430,620.5050446,46.9599369,3102.525223,5,622.9296585,35.88547346,6229.296585,10
4431,612.5422073,69.07018624,3062.711037,5,616.7393944,52.08956204,6167.393944,10
4432,392.4117168,48.61395987,1962.058584,5,384.3682629,35.57788887,3843.682629,10
4433,327.7328049,51.75006146,1638.664024,5,324.9263336,35.90657718,3249.263336,10
4434,498.0794151,90.4536607,2490.397076,5,470.2878441,68.41440147,4702.878441,10
4435,498.0794151,90.4536607,2490.397076,5,470.2878441,68.41440147,4702.878441,10
4436,498.0794151,90.4536607,2490.397076,5,470.2878441,68.41440147,4702.878441,10
4437,576.4970932,89.74698671,2882.485466,5,566.075798,61.89908467,5660.75798,10
4438,778.8498032,150.7123445,3894.249016,5,812.2364626,122.4482705,8122.364626,10
4439,778.8498032,150.7123445,3894.249016,5,812.2364626,122.4482705,8122.364626,10
4440,544.0132187,60.96760693,2720.066093,5,542.1722008,41.01069552,5421.722008,10
