plot_ID,arcticdem_elev,chelsa_glacial_extent,worldclim_bio_1,worldclim_bio_2,worldclim_bio_3,worldclim_bio_4,worldclim_bio_5,worldclim_bio_6,worldclim_bio_7,worldclim_bio_8,worldclim_bio_9,worldclim_bio_10,worldclim_bio_11,worldclim_bio_12,worldclim_bio_13,worldclim_bio_14,worldclim_bio_15,worldclim_bio_16,worldclim_bio_17,worldclim_bio_18,worldclim_bio_19,nasa_slope,nasa_aspect,nasa_tri,nasa_elev,soilgrids_bdod,soilgrids_cfvo,soilgrids_nitrogen,soilgrids_ocd,soilgrids_phh2o,soilgrids_silt,soilgrids_soc,soilgrids_cec,soilgrids_clay,chr_glim_lith,chr_gum_sed_type,chr_gum_grain_size,chr_gum_mineralogy,chr_gum_age,chr_gum_thickness
3007,NA,Inf,7.608333111,9.766666412,33.10734558,753.6090088,23.29999924,-6.199999809,29.5,15.1833334,-0.416666627,16.78333282,-1.783333302,738,107,38,34.8378067,274,121,264,127,12.67275333,107.9192886,4.375,698,1.200000048,12,6.400000095,5,6.099999905,35,70.09999847,26.7,32.7,mt,NA,NA,NA,NA,NA
3008,NA,Inf,7.412499905,9.608333588,32.90525055,747.9916382,22.89999962,-6.300000191,29.20000076,14.91666698,-0.583333373,16.5,-1.916666746,753,109,38,35.05723572,280,123,269,128,18.96878242,169.3359833,8.125,792,1.200000048,13,7.199999809,5,5.900000095,38,67.69999695,27.6,31.2,mt,NA,NA,NA,NA,NA
3009,NA,Inf,7.920833111,9.858333588,33.19304276,759.7321777,23.60000038,-6.099999905,29.70000076,15.51666641,-0.199999988,17.10000038,-1.616666675,723,105,37,35.34111786,269,117,258,124,10.92566872,145.3077393,4.125,717,1.200000048,12,7.099999905,4.699999809,5.699999809,34,67.19999695,24.8,32.2,mt,NA,NA,NA,NA,NA
3010,NA,Inf,6.683333397,9.116666794,32.21437073,732.1553955,21.70000076,-6.599999905,28.30000114,14.03333282,-1.166666627,15.63333321,-2.366666794,780,111,40,34.4054985,288,127,277,134,7.345919132,243.7715759,2.375,892,1.100000024,14,7,5.300000191,5.800000191,38,69.09999847,27.1,22.1,mt,NA,NA,NA,NA,NA
3011,NA,Inf,7.804166794,9.641666412,32.68361664,755.2918091,23.5,-6,29.5,15.36666679,-0.216666639,16.98333359,-1.599999905,735,107,38,35.29570007,274,119,264,126,16.17977142,274.8276062,4.875,732,1.200000048,12,6.199999809,5,6,34,63.5,27.5,31.4,mt,NA,NA,NA,NA,NA
3012,NA,Inf,7.504166603,9.675000191,33.02047729,749.8165283,23,-6.300000191,29.29999924,15,-0.533333302,16.61666679,-1.850000024,747,108,38,35.18614197,278,121,266,128,14.14071274,337.0352173,5.875,728,1.200000048,12,6.800000191,5,5.900000095,37,67.90000153,24.4,32.4,mt,NA,NA,NA,NA,NA
3013,NA,Inf,7.779166698,9.708333015,32.90960312,755.1203003,23.5,-6,29.5,15.35000038,-0.25000006,16.96666718,-1.633333325,736,107,38,35.27643585,274,119,264,126,7.211472034,213.2552948,2.875,728,1.200000048,11,6.199999809,4.800000191,6.099999905,35,64.69999695,26.7,31.3,mt,NA,NA,NA,NA,NA
3014,NA,Inf,7.412499905,9.608333588,32.90525055,747.9916382,22.89999962,-6.300000191,29.20000076,14.91666698,-0.583333373,16.5,-1.916666746,753,109,38,35.05723572,280,123,269,128,18.41455269,336.4571838,7.75,720,1.200000048,13,7.199999809,5,5.900000095,38,67.69999695,26.3,30.2,mt,NA,NA,NA,NA,NA
3015,NA,Inf,7.195833206,9.441666603,32.67012787,743.1947632,22.5,-6.400000095,28.89999962,14.65000057,-0.766666651,16.25,-2.033333302,762,111,39,35.10306168,284,125,272,131,15.24350929,68.99702454,4.75,746,1.200000048,13,7.199999809,5.099999905,5.900000095,39,69.30000305,28,29,mt,NA,NA,NA,NA,NA
3016,NA,Inf,7.854166508,9.808333397,33.13626099,757.4282227,23.60000038,-6,29.60000038,15.44999981,-0.216666639,17.04999924,-1.600000024,730,106,37,35.34371948,272,118,261,124,14.42301941,51.893013,5.5,620,1.200000048,12,6.400000095,4.800000191,6,35,69.30000305,26.3,31.6,mt,NA,NA,NA,NA,NA
3017,NA,Inf,7.804166794,9.641666412,32.68361664,755.2918091,23.5,-6,29.5,15.36666679,-0.216666639,16.98333359,-1.599999905,735,107,38,35.29570007,274,119,264,126,12.38813877,215.3889313,5.125,695,1.200000048,12,6.199999809,5,6,34,63.5,25.2,31.1,mt,NA,NA,NA,NA,NA
3018,NA,Inf,7.195833206,9.441666603,32.67012787,743.1947632,22.5,-6.400000095,28.89999962,14.65000057,-0.766666651,16.25,-2.033333302,762,111,39,35.10306168,284,125,272,131,14.72671127,26.1001091,6,736,1.200000048,13,7.199999809,5.099999905,5.900000095,39,69.30000305,27.6,29.4,mt,NA,NA,NA,NA,NA
3019,NA,Inf,6.829166889,9.241666794,32.31351852,735.9053345,22,-6.599999905,28.60000038,14.19999981,-1.066666603,15.8166666,-2.283333302,774,111,40,34.62838364,287,126,276,133,10.49196625,272.5189819,3.375,910,1.100000024,13,7.300000191,5.099999905,5.800000191,38,69.69999695,27.2,24.2,mt,NA,NA,NA,NA,NA
3020,NA,Inf,7.195833206,9.441666603,32.67012787,743.1947632,22.5,-6.400000095,28.89999962,14.65000057,-0.766666651,16.25,-2.033333302,762,111,39,35.10306168,284,125,272,131,9.268773079,4.063166618,4.25,725,1.200000048,13,7.199999809,5.099999905,5.900000095,39,69.30000305,27.2,32,mt,NA,NA,NA,NA,NA
3021,NA,Inf,6.829166889,9.241666794,32.31351852,735.9053345,22,-6.599999905,28.60000038,14.19999981,-1.066666603,15.8166666,-2.283333302,774,111,40,34.62838364,287,126,276,133,12.58473682,118.2919998,4.125,915,1.100000024,13,7.300000191,5.099999905,5.800000191,38,69.69999695,27.4,25.6,mt,NA,NA,NA,NA,NA
3022,NA,Inf,7.520833492,9.691666603,33.07736206,750.604187,23.10000038,-6.199999809,29.29999924,15.03333378,-0.516666591,16.64999962,-1.833333254,746,108,38,35.10758591,278,121,266,128,2.024681807,125.140976,1.25,775,1.200000048,11,6.699999809,4.900000095,5.900000095,36,68.90000153,25.6,31.7,mt,NA,NA,NA,NA,NA
3023,NA,Inf,8.154166222,9.708333969,32.6879921,761.7696533,23.89999962,-5.800000191,29.70000076,15.78333282,0.066666685,17.38333321,-1.366666794,722,105,37,35.4078598,270,117,258,124,25.75463104,185.5013885,11.25,665,1.200000048,14,6.599999905,5.099999905,6,34,69.80000305,27.7,34,mt,NA,NA,NA,NA,NA
3024,NA,Inf,7.412499905,9.608333588,32.90525055,747.9916382,22.89999962,-6.300000191,29.20000076,14.91666698,-0.583333373,16.5,-1.916666746,753,109,38,35.05723572,280,123,269,128,3.046441317,6.236683369,1.25,773,1.200000048,13,7.199999809,5,5.900000095,38,67.69999695,26.1,31.5,mt,NA,NA,NA,NA,NA
3025,NA,Inf,6.829166889,9.241666794,32.31351852,735.9053345,22,-6.599999905,28.60000038,14.19999981,-1.066666603,15.8166666,-2.283333302,774,111,40,34.62838364,287,126,276,133,8.749200821,29.23372841,3.375,914,1.100000024,13,7.300000191,5.099999905,5.800000191,38,69.69999695,27.4,25.6,mt,NA,NA,NA,NA,NA
3026,NA,Inf,7.412499905,9.608333588,32.90525055,747.9916382,22.89999962,-6.300000191,29.20000076,14.91666698,-0.583333373,16.5,-1.916666746,753,109,38,35.05723572,280,123,269,128,11.05318451,360,4.5,768,1.200000048,13,7.199999809,5,5.900000095,38,67.69999695,26.1,31.5,mt,NA,NA,NA,NA,NA
3027,NA,Inf,7.054166794,9.241666794,32.31351852,738.6488037,22.20000076,-6.400000095,28.60000038,14.46666622,-0.900000036,16.04999924,-2.116666794,764,109,39,34.46712112,282,124,271,131,13.65593147,271.9197998,4,870,1.100000024,14,7.199999809,5.300000191,5.599999905,37,68,26.7,24.5,mt,NA,NA,NA,NA,NA
3028,NA,Inf,7.195833206,9.441666603,32.67012787,743.1947632,22.5,-6.400000095,28.89999962,14.65000057,-0.766666651,16.25,-2.033333302,762,111,39,35.10306168,284,125,272,131,13.17253685,330.3923645,5.375,775,1.200000048,13,7.199999809,5.099999905,5.900000095,39,69.30000305,25.6,31.4,mt,NA,NA,NA,NA,NA
3029,NA,Inf,7.641666412,9.733333588,32.99435043,752.6704712,23.29999924,-6.199999809,29.5,15.1833334,-0.416666627,16.78333282,-1.75,743,108,38,35.0355072,276,121,265,127,14.4117384,356.1298828,6.375,732,1.200000048,11,6.699999809,4.800000191,6,35,68.30000305,24.5,31.2,mt,NA,NA,NA,NA,NA
3030,NA,Inf,6.724999905,9.183333397,32.33568192,733.300415,21.79999924,-6.599999905,28.39999962,14.08333302,-1.149999976,15.6833334,-2.349999905,782,112,40,34.48080826,289,128,278,134,10.52113914,264.9714966,3.375,922,1.100000024,14,7.099999905,5.400000095,5.800000191,38,73.09999847,26.4,24.5,mt,NA,NA,NA,NA,NA
3031,NA,Inf,7.212500095,9.458333015,32.84143448,742.5482178,22.5,-6.300000191,28.79999924,14.65000057,-0.733333349,16.26666641,-2.016666651,762,110,39,34.99707413,283,125,272,131,9.700291634,118.4346161,4.875,816,1.200000048,14,7.099999905,5.099999905,5.699999809,38,72,26.6,26.7,mt,NA,NA,NA,NA,NA
3032,NA,Inf,7.462500095,9.591666222,32.96105576,747.456665,22.89999962,-6.199999809,29.09999847,14.94999981,-0.550000012,16.54999924,-1.850000024,751,108,38,35.13846588,279,122,268,128,13.13217258,141.7186432,4.875,782,1.200000048,13,7,5,5.800000191,38,69.19999695,26,30.4,mt,NA,NA,NA,NA,NA
3033,NA,Inf,6.729166508,9.208333015,32.42370987,733.6287842,21.79999924,-6.599999905,28.39999962,14.08333302,-1.149999976,15.6833334,-2.349999905,781,112,40,34.34064865,289,129,279,134,15.62091255,146.0634918,6.25,902,1.100000024,14,7,5.199999809,5.800000191,38,74.40000153,28.1,25.9,mt,NA,NA,NA,NA,NA
3034,NA,Inf,6.783333302,9.116666794,32.21437073,733.612915,21.79999924,-6.5,28.29999924,14.13333321,-1.100000024,15.73333359,-2.299999952,779,112,40,34.47605896,288,128,276,134,23.59528351,83.0430603,7.25,835,1.100000024,14,7.099999905,5.400000095,5.699999809,38,74.30000305,26.6,24.9,mt,NA,NA,NA,NA,NA
3035,NA,Inf,7.462500095,9.591666222,32.96105576,747.456665,22.89999962,-6.199999809,29.09999847,14.94999981,-0.550000012,16.54999924,-1.850000024,751,108,38,35.13846588,279,122,268,128,24.75212479,188.654007,10.75,730,1.200000048,13,7,5,5.800000191,38,69.19999695,26.6,28.7,mt,NA,NA,NA,NA,NA
3036,NA,Inf,6.724999905,9.183333397,32.33568192,733.300415,21.79999924,-6.599999905,28.39999962,14.08333302,-1.149999976,15.6833334,-2.349999905,782,112,40,34.48080826,289,128,278,134,12.75235653,214.1912231,4.875,877,1.100000024,14,7.099999905,5.400000095,5.800000191,38,73.09999847,27.3,26.1,mt,NA,NA,NA,NA,NA
3037,NA,Inf,7.483333588,9.649999619,33.04794693,748.302124,23,-6.199999809,29.20000076,14.98333359,-0.499999911,16.60000038,-1.816666603,753,109,39,35.19733047,281,122,269,129,6.881774426,222.111969,2.5,748,1.200000048,12,6.400000095,5,6,36,71.90000153,26.1,33,mt,NA,NA,NA,NA,NA
3038,NA,Inf,6.724999905,9.183333397,32.33568192,733.300415,21.79999924,-6.599999905,28.39999962,14.08333302,-1.149999976,15.6833334,-2.349999905,782,112,40,34.48080826,289,128,278,134,24.65614891,158.5794067,10.75,853,1.100000024,14,7.099999905,5.400000095,5.800000191,38,73.09999847,27.6,28.7,mt,NA,NA,NA,NA,NA
3039,NA,Inf,6.783333302,9.116666794,32.21437073,733.612915,21.79999924,-6.5,28.29999924,14.13333321,-1.100000024,15.73333359,-2.299999952,779,112,40,34.47605896,288,128,276,134,15.7964592,44.00627136,5.75,909,1.100000024,14,7.099999905,5.400000095,5.699999809,38,74.30000305,27.1,24.3,mt,NA,NA,NA,NA,NA
3040,NA,Inf,6.729166508,9.208333015,32.42370987,733.6287842,21.79999924,-6.599999905,28.39999962,14.08333302,-1.149999976,15.6833334,-2.349999905,781,112,40,34.34064865,289,129,279,134,19.59714317,232.7114563,7,858,1.100000024,14,7,5.199999809,5.800000191,38,74.40000153,27.2,26,mt,NA,NA,NA,NA,NA
3041,NA,Inf,7.920833111,9.774999619,33.02364731,757.458252,23.60000038,-6,29.60000038,15.51666641,-0.149999931,17.10000038,-1.549999952,732,107,37,35.65010452,273,117,262,124,12.25782394,301.6331787,4.125,566,1.200000048,13,6.5,4.900000095,6,36,72.5,24.9,26.7,mt,NA,NA,NA,NA,NA
3042,NA,Inf,6.779166698,9.125,32.24381638,733.328186,21.79999924,-6.5,28.29999924,14.11666679,-1.100000024,15.73333359,-2.299999952,783,113,40,34.83386993,290,128,279,134,15.77633381,61.61776352,5.875,915,1.100000024,13,7.300000191,5.400000095,5.699999809,38,80.09999847,29,26.1,mt,NA,NA,NA,NA,NA
3043,NA,Inf,6.779166698,9.125,32.24381638,733.328186,21.79999924,-6.5,28.29999924,14.11666679,-1.100000024,15.73333359,-2.299999952,783,113,40,34.83386993,290,128,279,134,13.09514904,175.7247925,6,886,1.100000024,13,7.300000191,5.400000095,5.699999809,38,80.09999847,27.5,28.4,mt,NA,NA,NA,NA,NA
3044,NA,Inf,7.087500095,9.324999809,32.49129105,739.7392578,22.29999924,-6.400000095,28.69999886,14.5,-0.850000083,16.10000038,-2.100000143,769,111,39,34.88059616,285,125,273,131,16.00963974,131.8074188,5.75,868,1.100000024,13,7.800000191,5.199999809,5.599999905,37,81,27.5,28.4,mt,NA,NA,NA,NA,NA
3045,NA,Inf,6.779166698,9.125,32.24381638,733.328186,21.79999924,-6.5,28.29999924,14.11666679,-1.100000024,15.73333359,-2.299999952,783,113,40,34.83386993,290,128,279,134,5.599829674,109.3935699,2.625,883,1.100000024,13,7.300000191,5.400000095,5.699999809,38,80.09999847,26.9,25.4,mt,NA,NA,NA,NA,NA
3046,NA,Inf,7.924999714,9.766666412,33.10734177,756.8400269,23.60000038,-5.900000095,29.5,15.51666641,-0.133333281,17.10000038,-1.533333302,731,107,37,35.88002014,274,117,263,124,2.286743641,144.618042,3.875,583,1.100000024,13,6.900000095,5.099999905,5.699999809,36,72.90000153,24.8,30.4,mt,NA,NA,NA,NA,NA
3047,NA,Inf,2.125,7.366666317,20.12750435,1054.86853,19.70000076,-16.89999962,36.59999847,11.96666622,-5.766666412,14.78333282,-11.28333282,802,103,41,31.80397034,291,133,279,153,12.2246666,113.2322617,4,15,0.800000012,10,8,6.099999905,5.400000095,32,115.5,0,0,NA,Cu,NA,NA,NA,NA
3048,NA,Inf,4.870833397,4.925000191,19.54365158,724.3004761,18.10000038,-7.099999905,25.20000076,12.9333334,-4.099999905,13.98333359,-4.099999905,1148,165,46,34.3844986,419,177,379,177,4.950342655,134.8118896,2.5,213,1,8,7.5,6.099999905,5.800000191,38,73.09999847,27.8,26,vb,Mu,NA,NA,hu,NA
3049,NA,Inf,5.1875,4.891666412,19.48871231,729.7761841,18.5,-6.599999905,25.10000038,13.26666641,-3.799999952,14.33333302,-3.799999952,1115,163,46,35.91205597,415,171,369,171,19.37897491,279.3218384,6.875,23,1,8,6.800000191,6.099999905,5.800000191,39,72.69999695,0,0,vb,Mu,NA,NA,hu,NA
3050,NA,Inf,8.691666603,8.816666603,31.26477623,743.1500244,23.79999924,-4.400000095,28.19999886,17.66666603,0.999999881,17.66666603,-0.566666722,793,108,46,29.52400208,289,149,289,151,7.392245293,13.49136257,3.125,286,1.299999952,12,7.099999905,4.699999809,5.900000095,52,44.29999924,27,29.2,sm,El,lu,NA,NA,NA
3051,NA,Inf,10.27083302,9.608333588,32.02777863,766.2763062,26.5,-3.5,30,17.93333244,0.850000024,19.68333244,0.850000024,591,75,27,33.13868713,209,89,208,89,3.970274687,159.7475586,1.625,153,1.299999952,11,4.900000095,3.799999952,6.599999905,41,41.5,21.7,25.3,sm,El,lu,NA,NA,NA
3052,NA,Inf,10.27499962,9.5,31.77257538,763.8196411,26.39999962,-3.5,29.89999962,17.95000076,0.866666675,19.64999962,0.866666675,592,75,27,32.27353668,208,90,205,90,1.058006883,77.26950836,0.25,146,1.299999952,11,5.800000191,3.599999905,6.900000095,40,38.59999847,23.1,28.1,sm,El,lu,NA,NA,NA
3053,NA,Inf,10.35416698,9.341667175,31.55968666,764.0039673,26.29999924,-3.299999952,29.59999847,18.08333397,2.466666698,19.70000076,0.933333337,580,72,28,30.70896721,201,92,199,92,3.324063301,124.0938187,1.25,128,1.299999952,10,5.5,3.799999952,7.099999905,44,36.20000076,25.8,27.5,sm,Us,NA,NA,qu,NA
3054,NA,Inf,10.3125,9.358333588,31.61599159,766.138855,26.29999924,-3.299999952,29.59999847,18.04999924,2.416666746,19.68333244,0.883333385,585,73,28,30.8209362,204,93,201,93,5.008246422,33.28923416,1.875,141,1.299999952,11,5.400000095,3.900000095,7.099999905,44,35.59999847,25.2,27.4,sm,NA,NA,NA,NA,NA
3055,NA,Inf,10.14999962,9.433333397,31.65548134,765.9041138,26.29999924,-3.5,29.79999924,17.88333321,0.74999994,19.56666565,0.74999994,602,75,28,30.76471519,209,95,206,95,9.444022179,290.0308533,3,185,1.299999952,12,5.800000191,3.900000095,6.699999809,41,38.20000076,25.3,29.1,sm,NA,NA,NA,NA,NA
3056,NA,Inf,8.054166794,9.774999619,35.0358429,677.604248,22.89999962,-5,27.89999962,16.45000076,-0.150000021,16.45000076,-0.150000021,907,118,44,32.51075745,330,146,330,146,9.526754379,353.8479004,4,639,1,14,8,5.599999905,5.699999809,48,76.80000305,31.5,21.1,sc,NA,NA,NA,NA,NA
3057,NA,Inf,8.054166794,9.774999619,35.0358429,677.604248,22.89999962,-5,27.89999962,16.45000076,-0.150000021,16.45000076,-0.150000021,907,118,44,32.51075745,330,146,330,146,2.125521183,9.29583168,2.125,630,1,14,8,5.599999905,5.699999809,48,76.80000305,31.5,21.1,sc,NA,NA,NA,NA,NA
3058,NA,Inf,8.837499619,9.925000191,34.82456207,694.3640747,24,-4.5,28.5,17.43333244,0.383333296,17.43333244,0.383333296,794,103,37,34.0148735,292,123,292,123,30.38901329,216.3901367,12.75,473,1.100000024,13,8,5.300000191,5.900000095,48,62.20000076,29.4,22.3,sc,Us,NA,NA,qu,NA
3059,NA,Inf,10.09583378,9.458333015,31.95382881,758.8731079,26,-3.599999905,29.60000038,17.66666603,0.750000119,19.39999962,0.750000119,607,78,27,33.56203079,215,90,214,90,7.1984725,357.2756653,3.125,190,1.299999952,11,5,4.099999905,7,42,37.09999847,25.3,22.2,sm,El,lu,NA,NA,NA
3060,NA,Inf,9.441666603,7.783333302,28.82715988,728.1852417,24,-3,27,16.83333397,0.466666639,18.39999962,0.466666639,592,72,31,28.12674141,205,102,204,102,22.05396271,186.0085297,9.5,349,1.299999952,12,7.699999809,4.699999809,5.800000191,52,52.5,27.5,20.3,sm,NA,NA,NA,NA,NA
3061,NA,Inf,10.03750038,8.691666603,29.86827087,769.7081299,25.79999924,-3.299999952,29.09999847,19.43333244,2.016666651,19.43333244,0.483333349,614,71,36,24.80367851,205,110,205,116,6.797513962,130.4432526,2.125,142,1.299999952,11,7.5,4,6.099999905,47,59,0,0,sm,Us,NA,NA,qu,NA
3062,NA,Inf,10.01249981,8.641666412,29.69644928,768.2806396,25.79999924,-3.299999952,29.09999847,19.39999962,2,19.39999962,0.483333349,616,71,36,24.54277611,205,111,205,116,8.314463615,72.16238403,2.5,146,1.299999952,11,7,4.099999905,6.300000191,46,58.29999924,0,0,sm,Us,NA,NA,qu,NA
3063,NA,Inf,8.820833206,9.141666412,31.74189758,750.473999,24.20000076,-4.599999905,28.80000114,17.89999962,-0.533333302,17.89999962,-0.533333302,767,106,43,31.68181801,285,139,285,139,1.560702562,333.6629333,0.75,302,1.299999952,10,6.199999809,4.5,6.300000191,59,41.40000153,27.1,25.2,sm,El,lu,NA,NA,NA
3064,NA,Inf,9.295833588,7.741666794,28.77943039,724.4855957,23.79999924,-3.099999905,26.89999962,16.64999962,0.366666675,18.21666718,0.366666675,597,73,31,28.3450737,207,103,207,103,2.813649893,99.53278351,1.125,295,1.200000048,12,8.300000191,4.699999809,5.699999809,51,53.20000076,27.8,24.5,sm,NA,NA,NA,NA,NA
3065,NA,Inf,8.666666985,9.099999428,31.70731735,747.645813,24,-4.699999809,28.70000076,17.73333359,-0.616666615,17.73333359,-0.616666615,786,109,44,31.53334618,291,143,291,143,6.89238739,90,2.125,311,1.299999952,10,6.5,4.5,6.300000191,59,43.40000153,26,20.9,sm,El,lu,NA,NA,NA
3066,NA,Inf,8.970833778,9.141666412,31.52298927,751.7296753,24.5,-4.5,29,18.11666679,-0.366666645,18.11666679,-0.366666645,767,108,41,33.21748352,289,135,289,135,13.27297974,267.0332336,3.75,303,1.200000048,9,6.800000191,4.599999905,6.099999905,55,43.59999847,28.8,24.8,sm,Us,NA,NA,qu,NA
3067,NA,Inf,8.629166603,8.725000381,30.93971634,744.444458,23.70000076,-4.5,28.20000076,17.64999962,0.916666627,17.64999962,-0.616666675,831,114,46,30.09973145,302,153,302,153,6.793941021,310.4691772,2.25,353,1.299999952,10,5.900000095,4.599999905,6.400000095,56,42.79999924,24.5,24.8,sm,El,lu,NA,NA,NA
3068,NA,Inf,8.949999809,9.183333397,31.88657379,749.5968628,24.29999924,-4.5,28.79999924,18.01666641,-0.400000036,18.01666641,-0.400000036,735,102,40,32.34048462,275,131,275,131,1.747683525,277.6648254,1,264,1.200000048,9,6.800000191,4.599999905,6.099999905,52,39.90000153,26.9,30.5,sm,Us,NA,NA,qu,NA
3069,NA,Inf,8.791666985,9.266666412,32.06459045,748.0636597,24.20000076,-4.699999809,28.90000153,17.85000038,-0.533333302,17.85000038,-0.533333302,749,104,41,32.90174103,282,133,282,133,11.83739758,281.1962585,3.375,320,1.299999952,11,6.300000191,4.400000095,6.099999905,56,43.40000153,28.1,26,pa,El,lu,NA,NA,NA
3070,NA,Inf,8.420833588,9.108333588,31.73635292,743.5096436,23.70000076,-5,28.70000076,17.45000076,-0.833333313,17.45000076,-0.833333313,779,110,42,33.52845001,294,136,294,136,1.56034565,221.6684875,0.875,372,1.299999952,12,7.300000191,4.699999809,6,51,44.29999924,25.4,25.3,pa,El,lu,NA,NA,NA
3071,NA,Inf,8.454166412,9.091667175,31.67827988,743.4088135,23.70000076,-5,28.70000076,17.46666718,-0.800000012,17.46666718,-0.800000012,772,109,41,33.74507523,292,133,292,133,2.917196989,108.6295319,0.875,370,1.299999952,12,7.300000191,4.699999809,5.900000095,50,44.09999847,27.6,26.5,pa,El,lu,NA,NA,NA
3072,NA,Inf,8.533333778,9.449999809,32.47422791,746.7150269,24,-5.099999905,29.10000038,17.58333397,-0.783333361,17.58333397,-0.783333361,753,106,40,33.9420166,285,129,285,129,2.377375841,133.327713,0.75,338,1.299999952,9,7.599999905,4.599999905,6.300000191,54,41.70000076,27,27.3,pa,El,lu,NA,NA,NA
3073,NA,Inf,8.841666222,9.5,32.42321014,748.2884521,24.39999962,-4.900000095,29.29999924,17.91666603,-0.50000006,17.91666603,-0.50000006,680,96,34,35.94647217,262,112,262,112,14.4405098,233.0908508,4.75,255,1.299999952,10,7.099999905,4.300000191,6.199999809,45,44.70000076,25.8,27.5,pa,El,lu,NA,NA,NA
3074,NA,Inf,8.820833206,9.458333015,32.39155197,745.9937134,24.29999924,-4.900000095,29.19999886,17.86666679,-0.50000006,17.86666679,-0.50000006,681,97,34,36.45815277,264,111,264,111,15.44449234,158.1248779,6.375,260,1.299999952,11,7,4.400000095,6.099999905,43,44.70000076,26.6,28.9,pa,El,lu,NA,NA,NA
3075,NA,Inf,8.841666222,9.433333397,32.41695404,744.3601074,24.29999924,-4.800000191,29.09999847,17.88333321,-0.450000077,17.88333321,-0.450000077,673,96,33,36.73488235,261,108,261,108,18.06052399,170.3809509,7.625,260,1.299999952,12,7,4.5,6.099999905,43,45.09999847,28.9,32.1,pa,El,lu,NA,NA,NA
3076,NA,Inf,8.8125,9.475000381,32.44863129,744.9134521,24.29999924,-4.900000095,29.19999886,17.83333206,-0.50000006,17.83333206,-0.50000006,682,97,35,35.86941147,263,113,263,113,22.85897255,207.3615875,9.625,268,1.299999952,11,7,4.300000191,6.099999905,44,43.90000153,26.1,29.8,pa,NA,NA,NA,NA,NA
3077,NA,Inf,10.125,8,28.8808651,746.3349609,25.10000038,-2.599999905,27.70000076,17.75,0.883333325,19.29999924,0.883333325,547,70,28,29.80814171,194,94,192,94,7.841597557,44.83073425,3.125,175,1.200000048,10,7.099999905,4,6.300000191,43,50.09999847,30,26.5,sm,Us,NA,NA,qu,NA
3078,NA,Inf,7.641666412,8.716666222,31.58212662,718.7041016,22.29999924,-5.300000191,27.59999847,16.39999962,-1.233333349,16.39999962,-1.233333349,984,133,52,30.94810486,361,178,361,178,33.06731415,192.8127441,15.25,694,0.899999976,16,8.899999619,5.800000191,5.400000095,48,116.9000015,30.7,22.3,sc,NA,NA,NA,NA,NA
3079,NA,Inf,8.100000381,9.466667175,31.3465786,778.9853516,23.5,-6.699999809,30.20000076,17.31666565,-0.5,17.31666565,-1.899999976,1078,129,64,25.52192116,364,200,364,232,0.418201417,303.8869019,0.375,372,1.200000048,11,7.900000095,5.5,6,40,74,0,0,sm,NA,NA,NA,NA,NA
3080,NA,Inf,5.816666603,8.033333778,29.75308609,716.7804565,19.70000076,-7.300000191,27,14.46666718,-2.150000095,14.46666718,-3.150000095,1233,153,73,26.65456772,422,221,422,250,22.44181824,192.7144775,9.875,879,1,12,9.100000381,6.599999905,5.199999809,39,108.5,29.7,20.3,sm,NA,NA,NA,NA,NA
