plot_ID,biomass,N,C,P,K,NP,NK,KP
4458,402,3.000044776,NA,0.232940299,3.857313433,12.87902861,0.777754991,16.55923621
4459,275.3,2.129640392,NA,0.165662913,3.340504904,12.85526346,0.637520511,20.16447039
4460,320.2,2.465702686,NA,0.2,2.472676452,12.32851343,0.997179669,12.36338226
4461,283.5,2.032592593,NA,0.158783069,3.003492063,12.8010663,0.676743121,18.91569474
4462,232.4,1.558037866,NA,0.165851979,1.842065404,9.39414697,0.845810286,11.10668329
4463,483.1,1.551299938,NA,0.193266404,2.544373836,8.026743945,0.609698117,13.1651119
4464,280.9,1.856578854,NA,0.177814169,1.985169099,10.44111875,0.935224538,11.16429084
4465,304.2,2.118819855,NA,0.323527285,2.95352071,6.549122603,0.717387844,9.129124024
4466,922.8,1.681690507,NA,0.360359775,2.260754226,4.666698737,0.743862596,6.273603168
4467,322.3,2.78486193,NA,0.238858207,0.659134347,11.65905901,4.225029302,2.759521455
4468,948.7,1.884047644,NA,0.211233267,1.102150311,8.91927522,1.709428946,5.217692869
4469,214.2,1.036764706,NA,0.098179272,0.851554622,10.55991438,1.217496423,8.673466452
4470,131.5,1.477171103,NA,0.098790875,1.102806084,14.95250551,1.339465863,11.1630359
4471,158.9,1.423272498,NA,0.186500944,1.513813719,7.631449297,0.940189985,8.116922556
4472,236.1,1.494870817,NA,0.23630665,1.598085557,6.325978626,0.935413508,6.762761679
4473,223.4,1.026177261,NA,0.209015219,1.547797672,4.909581541,0.662991862,7.405191255
4474,183,1.392295082,NA,0.259562842,2.181311475,5.36399999,0.638283481,8.403789457
4475,174,1.467310345,NA,0.219126437,1.912551724,6.696181278,0.767200346,8.728073847
4476,356.8,1.412169283,NA,0.156401345,1.61801009,9.029137716,0.872781506,10.34524409
4477,142,1.333964789,NA,0.119830986,1.97278169,11.13205218,0.676184697,16.46303478
4478,297.8,1.579650772,NA,0.128451981,1.577303559,12.29759759,1.001488117,12.27932451
4479,292.3,1.870441327,NA,0.253274034,2.315295929,7.385049693,0.807862746,9.141465836
4480,201.3,1.606780924,NA,0.225593641,2.557501242,7.12245663,0.628262031,11.33676123
4481,267.7,1.444497572,NA,0.276365334,3.42441539,5.226768318,0.421823116,12.39090063
4482,314.7,1.655716555,NA,0.483063235,3.322866222,3.427535848,0.498279631,6.878739637
4483,246.4,1.323116883,NA,0.224805195,2.248311688,5.885615246,0.588493531,10.00115539
4484,194.7,1.403775039,NA,0.323600411,2.396558808,4.337989048,0.585746127,7.405920161
4485,134.7,1.47125464,NA,0.154587973,1.245768374,9.51726458,1.181001758,8.058637097
4486,162.4,1.212364532,NA,0.117192118,0.664371921,10.345103,1.824828072,5.669083658
4487,131.9,1.391167551,NA,0.098142532,0.912812737,14.17497106,1.52404485,9.300888396
4488,103.5,1.254164251,NA,0.061198068,0.662570048,20.49352687,1.892877975,10.82664976
4489,165.7,1.034339167,NA,0.05097767,0.514115872,20.29004399,2.011879468,10.08511907
4490,32.2,1.659130435,NA,0.088881988,1.106086957,18.66666658,1.5,12.44444439
4491,82.7,1.333712213,NA,0.079721886,0.514570738,16.72956173,2.591892843,6.454573064
4492,77.7,1.375765766,NA,0.066344916,0.488211068,20.73656655,2.817973324,7.358680927
4493,56.5,1.47,NA,0.09,0.71,16.33333333,2.070422535,7.888888889
4494,107.3,1.129114632,NA,0.09610438,0.642684063,11.74883634,1.756873551,6.687354551
4495,73.4,1.62,NA,0.09,0.54,18,3,6
4496,117.4,2.075502555,NA,0.180076661,0.744548552,11.52566103,2.787598672,4.134619933
4497,105.6,1.41,NA,0.12,0.81,11.75,1.740740741,6.75
4498,152.8,1.227984293,NA,0.085052356,0.449895288,14.43798092,2.729489118,5.28962758
4499,72.1,1.346255201,NA,0.175090153,0.72779473,7.688925836,1.84977322,4.15668567
4500,120.9,1.174880066,NA,0.115343259,0.474127378,10.18594477,2.47798402,4.110577264
4501,42.9,1.709090909,NA,0.200629371,0.671818182,8.518647596,2.543978348,3.348553498
4502,265.7,1.073059842,NA,0.083756116,0.659288671,12.81171923,1.627602428,7.871528701
4503,140.5,1.368754448,NA,0.161800712,0.673622776,8.459508188,2.031930179,4.163286846
4504,62.5,1.47296,NA,0.14712,0.63016,10.01196302,2.337438111,4.283306145
4505,60.8,1.251513158,NA,0.109144737,0.625,11.4665461,2.002421053,5.726341161
4506,414.9,1.349132321,NA,0.282537961,1.777700651,4.775047984,0.758919855,6.291900192
4507,213.1,1.138967621,NA,0.126128578,0.960103238,9.030210592,1.186297031,7.612099123
4508,106.2,1.7,NA,0.14,0.78,12.14285714,2.179487179,5.571428571
4509,107.5,0.99,NA,0.15,0.91,6.6,1.087912088,6.066666667
4510,134.8,1.537507418,NA,0.175905045,1.574421365,8.74055328,0.97655396,8.950404833
4511,166.5,1.882978979,NA,0.220372372,1.177363363,8.544532883,1.599318476,5.34260875
4512,211.7,1.192272083,NA,0.18047709,1.105408597,6.606223998,1.078580433,6.124924759
4513,196.8,1.184014228,NA,0.125401423,1.178246951,9.441792602,1.004894795,9.39580208
4514,214.9,1.161237785,NA,0.220530479,1.412298744,5.265656658,0.822232399,6.404097748
4515,272.2,1.431888317,NA,0.159860397,2.03895665,8.957117234,0.702265209,12.7546077
4516,326.6,1.3312921,NA,0.23284752,2.264335579,5.717441612,0.587939399,9.724542392
4517,289.8,1.64410628,NA,0.1942098,1.541625259,8.465619552,1.066475961,7.937937524
4518,148.5,1.61,NA,0.51,2.21,3.156862745,0.728506787,4.333333333
4519,121.9,1.185512715,NA,0.10780968,0.455455291,10.99634759,2.602917868,4.224623346
4520,251.4,1.167326969,NA,0.112267303,0.500835322,10.39774661,2.330760068,4.461096941
4521,206.4,1.313410853,NA,0.10625969,0.403449612,12.36038664,3.255452017,3.796826548
4522,157.5,1.42167619,NA,0.141428571,0.916380952,10.05225592,1.551403035,6.479461296
4523,128.6,1.700233281,NA,0.157791602,0.881026439,10.77518233,1.929832302,5.583481173
4524,95.7,1.66815047,NA,0.134514107,1.041974922,12.40130502,1.60095069,7.746212983
4525,109.8,1.939216758,NA,0.207832423,1.729908925,9.330674829,1.120993556,8.323575793
4526,121.9,1.327686628,NA,0.128482363,0.63466776,10.33360998,2.091939613,4.939726708
4527,114.5,1.366358079,NA,0.115746725,0.481213974,11.80472345,2.839398174,4.157473777
4528,99.1,1.456034309,NA,0.136236125,0.595449041,10.68757871,2.445271062,4.370713282
4529,126.5,1.148632411,NA,0.102600791,0.534134387,11.19516136,2.150455838,5.205948042
4530,92.3,1.211180932,NA,0.0768039,0.478060672,15.76978424,2.533529744,6.224432249
4531,130.9,1.334774637,NA,0.102436975,0.474400306,13.03020357,2.813604081,4.631143257
4532,59.1,1.475329949,NA,0.110456853,0.724568528,13.35661762,2.036149642,6.559742635
4533,149.2,1.216447721,NA,0.078431635,0.469597855,15.50965654,2.590403061,5.987352616
4534,74.8,1.256684492,NA,0.06552139,0.407566845,19.17975934,3.083382536,6.220363228
4535,23.4,1.64,NA,0.07,0.99,23.42857143,1.656565657,14.14285714
4536,76.1,1.440459921,NA,0.088318003,0.972746386,16.30992405,1.480817551,11.01413475
4537,70.4,1.44,NA,0.06,0.97,24,1.484536082,16.16666667
4538,157.6,1.541230964,NA,0.10428934,0.63464467,14.77841325,2.428494301,6.085422249
4539,114.8,1.350261324,NA,0.100627178,0.710400697,13.41845564,1.900703828,7.059729897
4540,17.6,1.65,NA,0.08,0.78,20.625,2.115384615,9.75
4541,98.7,1.116666667,NA,0.105714286,0.626666667,10.56306304,1.781914893,5.927927915
4542,112.7,1.365190772,NA,0.099707187,0.394241349,13.69199968,3.462830004,3.953991291
4543,107.3,1.054016775,NA,0.092041007,0.293951538,11.45159977,3.585682124,3.19370189
4544,107.8,1.262077922,NA,0.081168831,0.430018553,15.54880003,2.934938303,5.297828584
4545,22.9,2.14,NA,0.11,1.28,19.45454545,1.671875,11.63636364
4546,82.1,1.198026797,NA,0.085103532,0.540998782,14.07728644,2.214472263,6.35694864
4547,78.5,1.282955414,NA,0.139171975,0.526509554,9.218489671,2.436718202,3.783157881
4548,106.3,1.404214487,NA,0.122850423,0.348118532,11.430278,4.033725177,2.833677927
4549,113.8,1.174586995,NA,0.102495606,0.304780316,11.45987658,3.853880757,2.97359397
4550,145.5,1.338371134,NA,0.11843299,0.408536082,11.30066153,3.276016961,3.449512522
4551,75.9,1.33,NA,0.1,0.66,13.3,2.015151515,6.6
4552,115.4,1.16,NA,0.06,0.61,19.33333333,1.901639344,10.16666667
4553,71.9,1.378664812,NA,0.178038943,0.46294854,7.743613778,2.97800877,2.600265606
4554,104.9,1.439065777,NA,0.13815062,0.322326025,10.41664364,4.46462794,2.333149319
4555,109.8,1.210928962,NA,0.116885246,0.254581056,10.35998129,4.756555657,2.178042693
4556,50.8,1.26,NA,0.1,0.36,12.6,3.5,3.6
4557,122.9,1.417062653,NA,0.182904801,0.502473556,7.747542138,2.820173591,2.747186259
4558,73.6,1.348804348,NA,0.203152174,0.459891304,6.639379345,2.932876391,2.263777418
4559,63.4,1.522665615,NA,0.147255521,0.364810726,10.34029559,4.173851004,2.477399309
4560,118.1,1.105944115,NA,0.090279424,0.305275191,12.25023451,3.622777571,3.381448147
4561,76,1.61,NA,0.14,0.5,11.5,3.22,3.571428571
4562,117.2,1.091979522,NA,0.102380546,0.335494881,10.66588883,3.254832142,3.276939752
4563,51.7,1.44,NA,0.14,0.24,10.28571429,6,1.714285714
4564,146.1,1.352792608,NA,0.081827515,0.792217659,16.53224601,1.707602188,9.68155588
4565,614.5,1.38,NA,0.19,1.88,7.263157895,0.734042553,9.894736842
4566,293.5,1.477809199,NA,0.17792845,1.108487223,8.305637457,1.333176575,6.229960543
4567,337.4,1.401600474,NA,0.215586841,1.473627742,6.501326646,0.951122481,6.835425275
4568,153.8,1.653211964,NA,0.473211964,4.039960988,3.49359714,0.409214834,8.537317936
4569,249.5,1.535034068,NA,0.179619238,1.228476954,8.546044873,1.249542422,6.839339526
4570,161,1.18636646,NA,0.086993789,0.404850932,13.63736967,2.930378483,4.653791226
4571,153.6,1.2465625,NA,0.0953125,0.518554688,13.07868852,2.403917135,5.440573776
4572,242.2,1.632254335,NA,0.121734104,0.426969447,13.40835708,3.822883221,3.507393844
4573,202.4,1.322519763,NA,0.147737154,0.455583004,8.951842696,2.902917254,3.083740222
4574,139.8,1.461988555,NA,0.194113019,0.526480687,7.531635758,2.776908234,2.7122379
4575,289.6,1.823280387,NA,0.311678177,0.522603591,5.849881453,3.488840143,1.676741041
4576,138.9,1.640979122,NA,0.130352772,0.429712023,12.58875509,3.818788012,3.296531531
4577,183.7,1.396505171,NA,0.195726728,0.400696788,7.134974284,3.485191828,2.047225701
4578,183.3,1.495968358,NA,0.138685215,0.501216585,10.78679049,2.984674496,3.614059256
4579,134.8,1.161461424,NA,0.102952522,0.279703264,11.28152474,4.152477191,2.716817991
4580,115.2,1.637942708,NA,0.211597222,0.34921875,7.740851664,4.690305741,1.650393832
4581,89.3,1.112038074,NA,0.08387458,0.308857783,13.25834447,3.600485839,3.682376508
4582,156.4,1.309846547,NA,0.121502558,0.467199488,10.78040305,2.803612976,3.845182321
4583,120.3,1.304580216,NA,0.140266002,1.029975062,9.30075854,1.266613401,7.343012899
4584,220.8,2.148559783,NA,0.155326087,1.820380435,13.83257523,1.180280639,11.71973408
4585,355.7,1.082226595,NA,0.121132977,1.423359573,8.934202905,0.760332537,11.75038877
4586,115.1,1.478557776,NA,0.159278888,0.918557776,9.282823321,1.609651363,5.76697758
4587,263.9,1.053804471,NA,0.141163319,1.039590754,7.465143767,1.013672416,7.364453892
4588,342.4,0.959334112,NA,0.081787383,0.518866822,11.72961008,1.848902399,6.344093709
4589,83.4,0.99057554,NA,0.09501199,0.991678657,10.4257951,0.998887627,10.43740539
4590,274,1.570686131,NA,0.251138686,2.207854015,6.25425798,0.711408508,8.791373604
4591,266,1.119281955,NA,0.162879699,0.67906015,6.871832167,1.648281018,4.169090158
4592,205,0.985121951,NA,0.161463415,1.231512195,6.101208444,0.799928701,7.627190314
4593,217.9,1.232592933,NA,0.156548876,0.99919229,7.873534225,1.233589315,6.382621936
4594,156,1.088878205,NA,0.095737179,0.949551282,11.37361907,1.146729224,9.918312738
4595,108.4,1.748228782,NA,0.131918819,2.170913284,13.25230771,0.80529646,16.45643359
4596,370.1,0.993617941,NA,0.075884896,0.82469873,13.09375111,1.204825356,10.86775859
4597,289.4,1.216579129,NA,0.070006911,0.956662059,17.37798614,1.271691626,13.66525169
4598,197.4,1.179078014,NA,0.082269504,0.722340426,14.33189647,1.632302404,8.780172371
4599,181.7,1.317941662,NA,0.093588332,1.332267474,14.08232879,0.989247045,14.23540142
4600,244.3,1.090106427,NA,0.072615637,0.64980352,15.01200667,1.677593909,8.948534322
4601,151.5,1.28849505,NA,0.092574257,1.111782178,13.91850274,1.158945588,12.00962572
4602,84.8,1.37240566,NA,0.123537736,1.395330189,11.10920197,0.983570535,11.29476898
4603,97.8,1.375306748,NA,0.106728016,1.23406953,12.88608933,1.114448347,11.56275153
4604,67,1.089492537,NA,0.115641791,0.803552239,9.421270006,1.355845313,6.948631909
4605,128.8,2.019099379,NA,0.150279503,1.698478261,13.43562721,1.188769633,11.30212855
4606,97.3,1.146988695,NA,0.080781089,0.552887975,14.19872781,2.07454086,6.84427484
4607,250.2,1.361103118,NA,0.092553957,1.085131894,14.70604999,1.254320443,11.7243166
4608,144.2,0.942288488,NA,0.093037448,0.67481276,10.12805605,1.396370288,7.253130589
4609,469.4,1.325801023,NA,0.142290158,1.600939497,9.317587679,0.828139368,11.25123142
4610,134.1,1.149530201,NA,0.093646532,1.089709172,12.27520311,1.054896325,11.63640712
4611,84.7,1.428205431,NA,0.105891381,1.113896104,13.48745684,1.282171134,10.51923295
4612,38.2,1.245340314,NA,0.090890052,1.091256545,13.70161296,1.141198483,12.00633646
4613,123.5,1.313522267,NA,0.106186235,1.673303644,12.36998625,0.784987394,15.75819732
4614,153.4,1.81,NA,0.09,0.87,20.11111111,2.08045977,9.666666667
4615,92.2,1.157505423,NA,0.075759219,1.024381779,15.27874018,1.129955107,13.52154619
4616,88.3,1.440713477,NA,0.093295583,1.27015855,15.4424618,1.134278454,13.61434817
4617,123.4,1.272139384,NA,0.038703404,1.288395462,32.8689276,0.987382695,33.28894435
4618,52.9,1.427826087,NA,0.048412098,0.76194707,29.49316691,1.873917682,15.73877401
4619,113.6,1.306267606,NA,0.038001761,1.145184859,34.37387036,1.140660912,30.13504714
4620,22,1.0075,NA,0.03,0.226863636,33.58333333,4.440993796,7.5621212
4621,123.2,1.121087662,NA,0.038108766,0.292978896,29.41810454,3.826513368,7.687965966
4622,69,1.294347826,NA,0.099565217,0.806478261,13.00000005,1.604938271,8.100000033
4623,46.4,1.188017241,NA,0.103189655,1.432025862,11.51294905,0.829605996,13.87761072
4624,100.2,1.62,NA,0.06,0.98,27,1.653061224,16.33333333
4625,103.9,1.330510106,NA,0.056342637,1.417709336,23.61462255,0.938492872,25.16228227
4626,182,1.259615385,NA,0.058824176,1.609615385,21.41322617,0.78255675,27.36316077
4627,78.7,0.938996188,NA,0.015908513,0.744447268,59.02476165,1.261333379,46.79552816
4628,21.9,1.109771689,NA,0.029726027,1.654748858,37.33333382,0.670658683,55.6666674
4629,106.4,2,NA,0.08,1.11,25,1.801801802,13.875
4630,65.7,1.62,NA,0.05,0.99,32.4,1.636363636,19.8
4631,90.4,1.09,NA,0.03,1.42,36.33333333,0.767605634,47.33333333
4632,137,2.09,NA,0.08,1.28,26.125,1.6328125,16
4633,150.8,1.93,NA,0.08,1.23,24.125,1.569105691,15.375
4634,42.1,1.05,NA,0.03,1.39,35,0.755395683,46.33333333
4635,150.9,1.235062956,NA,0.050079523,1.557693837,24.66203514,0.792879144,31.10440643
4636,53,1.76,NA,0.07,1.02,25.14285714,1.725490196,14.57142857
4637,113.4,1.628853616,NA,0.061957672,1.094215168,26.2897808,1.488604494,17.66068887
4638,88.9,1.596175478,NA,0.070404949,0.836872891,22.67135337,1.907309336,11.88656341
4639,89.9,1.457675195,NA,0.108787542,1.281813126,13.39928422,1.1371979,11.78271981
4640,194,1.444850515,NA,0.066860825,1.137154639,21.60982182,1.270584022,17.00778653
4641,262.6,1.786214775,NA,0.128918507,2.110677837,13.855379,0.846275421,16.37218648
4642,300.3,1.812587413,NA,0.122627373,2.527862138,14.78126269,0.717043618,20.61417509
4643,230.1,1.035880052,NA,0.086049544,0.820247718,12.03818177,1.262886844,9.532272687
4644,230.9,1.029133824,NA,0.12472932,1.180957124,8.250937502,0.871440464,9.468159724
4645,184.7,1.07046562,NA,0.109783433,0.683096914,9.750702731,1.56707723,6.2222222
4646,301.5,0.862298507,NA,0.10678607,0.950825871,8.075009287,0.906894241,8.904025319
4647,146.1,1.081293634,NA,0.088726899,0.809404517,12.18676237,1.335912527,9.122425399
4648,755.3,1.050361446,NA,0.095060241,0.580120482,11.04942966,1.8105919,6.102661595
4649,281.1,1.072045535,NA,0.119779438,1.393543223,8.950163341,0.769294786,11.63424413
4650,143.5,1.000111498,NA,0.081811847,0.622829268,12.22453147,1.60575546,7.612947157
4651,160.1,1.037795128,NA,0.095559026,0.897645222,10.86025226,1.156130621,9.393620462
4652,261.1,0.941857526,NA,0.100819609,0.696775182,9.342007327,1.35173805,6.911107759
4653,255.1,1.091666013,NA,0.103375147,0.62495492,10.56023662,1.746791613,6.045504535
4654,265,1.160007547,NA,0.081664151,0.796735849,14.2046116,1.455949984,9.756249704
4655,141.5,1.164254417,NA,0.104989399,0.640699647,11.0892569,1.817161009,6.102517522
4656,389,0.948251928,NA,0.061825193,0.632159383,15.33762989,1.500020333,10.22494799
4657,309.9,0.868980316,NA,0.060100032,0.618260729,14.45889939,1.405524037,10.28719467
4658,521.6,0.992699387,NA,0.079815951,0.741840491,12.43735587,1.33815746,9.294388925
4659,120.9,1.172043011,NA,0.088064516,0.966021505,13.30891333,1.213268033,10.96947498
4660,61.3,1.548368679,NA,0.163393148,1.85954323,9.476337888,0.83266076,11.38079077
4661,145.3,1.15622161,NA,0.0879766,0.693289745,13.14237661,1.667732169,7.880388024
4662,121.1,1.098695293,NA,0.070396367,0.917927333,15.60727265,1.196930578,13.03941343
4663,166.6,1.106470588,NA,0.085882353,1.092352941,12.88356163,1.012924071,12.71917807
4664,86.4,1.340729167,NA,0.093229167,1.166875,14.38100554,1.148991252,12.51620107
4665,37.9,1.706886544,NA,0.148126649,1.149815303,11.5231564,1.484487586,7.762379766
4666,228,1.129473684,NA,0.058684211,0.896140351,19.24663661,1.260375881,15.27055294
4667,60.4,1.325397351,NA,0.060976821,0.83294702,21.73608478,1.59121447,13.66005978
4668,50.4,1.439265873,NA,0.078075397,0.858472222,18.43430746,1.676543324,10.99542564
4669,191.4,1.198751306,NA,0.053526646,0.794153605,22.3954123,1.509470332,14.83660316
4670,492.2,1.311753352,NA,0.056489232,1.140050792,23.2212991,1.15060957,20.18173644
4671,64.4,1.325108696,NA,0.089409938,1.024565217,14.82059742,1.293337578,11.4591872
4672,61.8,2.028009709,NA,0.162718447,1.884012945,12.46330546,1.076430878,11.57836115
4673,30.7,1.011921824,NA,0.05732899,0.665276873,17.65113643,1.521053662,11.6045455
4674,131.1,1.22375286,NA,0.088878719,0.897894737,13.76879498,1.362913502,10.10247163
4675,50.1,1.811017964,NA,0.110179641,1.317844311,16.43695648,1.374227554,11.96086953
4676,95.6,1.988577406,NA,0.131788703,1.996422594,15.08913405,0.996070377,15.14866258
4677,186.3,2.87,NA,0.13,1.68,22.07692308,1.708333333,12.92307692
4678,154.5,1.520847896,NA,0.121559871,1.552647249,12.5111016,0.979519267,12.77269576
4679,234.9,1.82,NA,0.09,0.91,20.22222222,2,10.11111111
4680,89.8,1.388775056,NA,0.078930958,1.259510022,17.59480806,1.102631207,15.95711054
4681,81.5,1.308736196,NA,0.18406135,1.194184049,7.110325965,1.095925035,6.487967458
4682,84.6,1.352777778,NA,0.110957447,1.093593381,12.19186107,1.237002529,9.85597101
4683,165.6,1.398309179,NA,0.089891304,1.977608696,15.55555562,0.707070707,22.00000009
4684,48.5,1.125402062,NA,0.035608247,0.859752577,31.60509592,1.308983645,24.14475998
4685,76.5,1.477137255,NA,0.091660131,2.247254902,16.1153736,0.65730739,24.51725606
4686,135.7,1.65,NA,0.1,1.44,16.5,1.145833333,14.4
4687,98.1,1.61,NA,0.1,0.97,16.1,1.659793814,9.7
4688,122.6,1.815538336,NA,0.086427406,1.843270799,21.00651194,0.984954754,21.32738774
4689,114.3,1.18895888,NA,0.069938758,1.069063867,16.99999991,1.112149533,15.28571421
4690,85.6,1.67,NA,0.13,1.22,12.84615385,1.368852459,9.384615385
4691,37.5,1.65736,NA,0.090906667,1.231573333,18.23144611,1.345725793,13.54766788
